product_id,product_name,main_category,rating_num,rating_count_num,discount_percentage_num
B084BR3QX8,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,Computers&Accessories,3.5,2523,85
B08ZXZ362Z,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",Home&Kitchen,3.5,2283,50
B0B2931FCV,"ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming Mode (up to 50ms), up to 18H Playback, BT V5.2, Fidget Case, Voice Assistant, Splash Proof, Type C (Midnight Black)",Electronics,3.5,1913,76
B0B7DHSKS7,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",Electronics,3.5,1641,28
B07HK53XM4,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt",Home&Kitchen,3.5,1367,53
B08RP2L2NL,"King Shine Multi Retractable 3.0A Fast Charger Cord, Multiple Charging Cable 4Ft/1.2m 3-in-1 USB Charge Cord Compatible with Phone/Type C/Micro USB for All Android and iOS Smartphones (Random Colour)",Computers&Accessories,3.5,1121,65
B077T3BG5L,Zebronics ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key,Computers&Accessories,3.6,33735,18
B08CFCK6CW,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",Electronics,3.6,25910,85
B08D75R3Z1,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",Electronics,3.6,18202,84
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers&Accessories,3.6,13572,0
B00H47GVGY,"USHA Quartz Room Heater with Overheating Protection (3002, Ivory, 800 Watts)",Home&Kitchen,3.6,13300,29
B009DA69W6,KENT Gold Optima Gravity Water Purifier (11016) | UF Technology Based | Non-Electric & Chemical Free | Counter Top | 10L Storage | White,Home&Kitchen,3.6,11456,11
B0141EZMAI,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano Size WiFi Dongle Compatible with Windows, Mac OS & Linux Kernel | WPA/WPA2 Encryption Standards| Black",Computers&Accessories,3.6,10134,66
B0141EZMAI,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano Size WiFi Dongle Compatible with Windows, Mac OS & Linux Kernel | WPA/WPA2 Encryption Standards| Black",Computers&Accessories,3.6,10134,66
B09GFWJDY1,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)",Electronics,3.6,9169,67
B07L1N3TJX,"Artis AR-45W-MG2 45 Watts MG2 Laptop Adapter/Charger Compatible with MB Air 13” & MB Air 11” (14.5 V, 3.1 A) Connector: MG2 (T Tip Connector)",Computers&Accessories,3.6,7689,51
B07MSLTW8Z,"Gizga Essentials Multi-Purpose Portable & Foldable Wooden Desk for Bed Tray, Laptop Table, Study Table (Black)",Computers&Accessories,3.6,6422,73
B07989VV5K,"Usha Steam Pro SI 3713, 1300 W Steam Iron, Powerful steam Output up to 18 g/min, Non-Stick Soleplate (White & Blue)",Home&Kitchen,3.6,4881,36
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",Computers&Accessories,3.6,4199,16
B09SGGRKV8,"ZEBRONICS Zeb-Buds 30 3.5Mm Stereo Wired in Ear Earphones with Mic for Calling, Volume Control, Multifunction Button, 14Mm Drivers, Stylish Eartip,1.2 Meter Durable Cable and Lightweight Design(Red)",Electronics,3.6,2492,60
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,3.6,2272,43
B08CGW4GYR,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",Home&Kitchen,3.6,1988,62
B07VVXJ2P5,SVM Products Unbreakable Set Top Box Stand with Dual Remote Holder (Black),Electronics,3.6,1796,76
B096YCN3SD,"Lifelong LLEK15 Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Warranty, Silver)",Home&Kitchen,3.6,1074,45
B08FB2LNSZ,"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assistant Support (Black)",Electronics,3.7,87798,50
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)",Electronics,3.7,28324,83
